"Customer ID","Recency","Frequency","Monetary","AvgOrderValue","AvgQuantity","TotalQuantity","OutlierOrders","Country","Churn","HighValue","Segment","CountryGroup"
"17581",19.1118055555556,35,13448.22,384.234857142857,10.888036809816,7099,19,"United Kingdom",0,1,2,"United Kingdom"
"17582",145.980555555556,5,1446.95,289.39,4.94262295081967,603,4,"United Kingdom",1,0,3,"United Kingdom"
"17583",469.934722222222,1,135.95,135.95,7.85714285714286,55,0,"United Kingdom",1,0,1,"United Kingdom"
"17584",36.9430555555556,5,4816.57,963.314,21.4380952380952,2251,23,"United Kingdom",0,1,3,"United Kingdom"
"17585",18.9722222222222,7,2064.71,294.958571428571,6.53645833333333,2510,21,"United Kingdom",1,0,3,"United Kingdom"
"17586",528.984722222222,1,167.4,167.4,8.5,68,0,"United Kingdom",1,0,1,"United Kingdom"
"17587",537.940277777778,1,176.71,176.71,1.5952380952381,67,0,"United Kingdom",1,0,1,"United Kingdom"
"17588",9.96736111111111,7,2939.55,419.935714285714,19.4225352112676,1379,15,"United Kingdom",1,1,3,"United Kingdom"
"17589",60.8215277777778,17,13276.84,780.990588235294,6.8130081300813,8380,20,"United Kingdom",0,1,2,"United Kingdom"
"17591",31.9965277777778,7,1976.52,282.36,5.41317365269461,904,1,"United Kingdom",0,0,3,"United Kingdom"
"17592",648.084027777778,1,148.3,148.3,2.92307692307692,38,0,"United Kingdom",1,0,1,"United Kingdom"
"17593",1.12361111111111,10,7414.12,741.412,13.2083333333333,4755,29,"United Kingdom",0,1,3,"United Kingdom"
"17594",164.095833333333,3,1819.7,606.566666666667,15.2647058823529,1038,0,"United Kingdom",0,0,3,"United Kingdom"
"17596",45.9611111111111,10,3421.85,342.185,14.3455497382199,5480,61,"United Kingdom",0,1,3,"United Kingdom"
"17597",123.038888888889,5,3484.09,696.818,17.3046875,2215,14,"United Kingdom",1,1,3,"United Kingdom"
"17598",290.796527777778,1,409.98,409.98,12.6,126,0,"United Kingdom",1,0,1,"United Kingdom"
"17599",387,1,52.05,52.05,3.66666666666667,11,0,"United Kingdom",1,0,1,"United Kingdom"
"17601",148.783333333333,2,413.08,206.54,4.09722222222222,295,3,"United Kingdom",1,0,3,"United Kingdom"
"17602",33.8736111111111,10,3209.56,320.956,5.68230277185501,2665,11,"United Kingdom",0,1,3,"United Kingdom"
"17603",527.040972222222,3,1393.66,464.553333333333,5.93684210526316,564,1,"United Kingdom",0,0,1,"United Kingdom"
"17604",126.963194444444,6,942.38,157.063333333333,2.95192307692308,614,4,"United Kingdom",1,0,3,"United Kingdom"
"17605",499.920138888889,1,160.75,160.75,5.46153846153846,71,0,"United Kingdom",1,0,1,"United Kingdom"
"17606",646.970833333333,1,87.3,87.3,7,42,0,"United Kingdom",1,0,1,"United Kingdom"
"17607",285.985416666667,1,333.81,333.81,12.2272727272727,269,0,"United Kingdom",1,0,1,"United Kingdom"
"17608",358.857638888889,2,296.07,148.035,2.90291262135922,299,0,"United Kingdom",0,0,1,"United Kingdom"
"17609",211.788888888889,8,1313.37,164.17125,3.25468164794008,869,3,"United Kingdom",0,0,3,"United Kingdom"
"17610",449.844444444444,5,1511.94,302.388,5.7987012987013,893,2,"United Kingdom",1,0,1,"United Kingdom"
"17611",33.0826388888889,22,7077.56,321.707272727273,4.51212415130941,4652,13,"United Kingdom",0,1,2,"United Kingdom"
"17612",4.94652777777778,17,5029.35,295.844117647059,9.75718849840256,3054,5,"United Kingdom",0,1,3,"United Kingdom"
"17613",27.0291666666667,9,2976.69,330.743333333333,6.91701244813278,1667,2,"United Kingdom",0,1,3,"United Kingdom"
"17615",39.9472222222222,6,721.8,120.3,6.75,378,1,"United Kingdom",1,0,3,"United Kingdom"
"17616",83.1104166666667,4,734.4,183.6,72,288,4,"United Kingdom",1,0,3,"United Kingdom"
"17617",468.001388888889,1,385.19,385.19,13.8333333333333,249,0,"United Kingdom",1,0,1,"United Kingdom"
"17618",157.988194444444,10,3696.84,369.684,4.96811594202899,1714,8,"United Kingdom",0,1,3,"United Kingdom"
"17619",221.938888888889,1,214.37,214.37,1.67567567567568,124,0,"United Kingdom",1,0,3,"United Kingdom"
"17621",221.988194444444,5,2697,539.4,16.4727272727273,906,8,"United Kingdom",0,1,3,"United Kingdom"
"17622",507.009722222222,2,1130.21,565.105,9.97368421052632,379,0,"United Kingdom",1,0,1,"United Kingdom"
"17623",318.943055555556,6,1838.72,306.453333333333,3.3167701863354,534,0,"United Kingdom",0,0,1,"United Kingdom"
"17624",127.785416666667,3,1125.45,375.15,9.94444444444444,716,0,"United Kingdom",0,0,3,"United Kingdom"
"17625",49.95625,6,5185.63,864.271666666667,5.53940455341506,3163,10,"United Kingdom",0,1,3,"United Kingdom"
"17626",512.024305555556,1,254,254,11.2222222222222,202,0,"United Kingdom",1,0,1,"United Kingdom"
"17627",388.057638888889,1,296.36,296.36,67.6,676,7,"United Kingdom",1,0,1,"United Kingdom"
"17629",29.9402777777778,7,1439.78,205.682857142857,9.02884615384615,939,4,"United Kingdom",0,0,3,"United Kingdom"
"17630",79.0361111111111,2,503.6,251.8,6.07692307692308,158,0,"United Kingdom",1,0,3,"United Kingdom"
"17631",46.9673611111111,6,886.66,147.776666666667,7.49152542372881,442,0,"United Kingdom",0,0,3,"United Kingdom"
"17633",12.8694444444444,5,1381.16,276.232,8.28125,530,1,"United Kingdom",0,0,3,"United Kingdom"
"17634",1.99652777777778,7,2077.07,296.724285714286,2.77777777777778,650,0,"United Kingdom",0,0,3,"United Kingdom"
"17635",333.901388888889,3,1265.58,421.86,10.4054054054054,770,4,"United Kingdom",1,0,1,"United Kingdom"
"17637",24.9756944444444,1,338.95,338.95,8.95833333333333,215,0,"United Kingdom",0,0,3,"United Kingdom"
"17638",556.929166666667,2,842.4,421.2,144,432,3,"United Kingdom",1,0,1,"United Kingdom"
"17639",185.894444444444,6,615.17,102.528333333333,7.29113924050633,576,5,"United Kingdom",1,0,3,"United Kingdom"
"17640",288.932638888889,5,2547.28,509.456,23.6393442622951,1442,15,"United Kingdom",0,0,1,"United Kingdom"
"17642",29.1520833333333,5,1824.49,364.898,13.6574074074074,1475,6,"United Kingdom",1,0,3,"United Kingdom"
"17643",282.925,2,439.7,219.85,7.29032258064516,226,0,"United Kingdom",1,0,1,"United Kingdom"
"17644",29.9145833333333,16,4758.59,297.411875,9.93822393822394,2574,5,"United Kingdom",0,1,3,"United Kingdom"
"17646",128.98125,12,3898.79,324.899166666667,6.6734693877551,1308,1,"United Kingdom",1,1,3,"United Kingdom"
"17647",578.923611111111,2,198.6,99.3,10.4,52,0,"United Kingdom",0,0,1,"United Kingdom"
"17648",102.061111111111,4,1526.26,381.565,7.63636363636364,756,0,"United Kingdom",0,0,3,"United Kingdom"
"17649",47.8729166666667,3,1578.89,526.296666666667,7.37755102040816,723,1,"United Kingdom",1,0,3,"United Kingdom"
"17651",65.1861111111111,10,2906.53,290.653,9.74117647058823,1656,2,"United Kingdom",0,1,3,"United Kingdom"
"17652",53.9486111111111,6,2713.57,452.261666666667,9.47741935483871,1469,2,"United Kingdom",0,1,3,"United Kingdom"
"17653",9.02291666666667,2,343.34,171.67,76.3333333333333,687,4,"United Kingdom",0,0,3,"United Kingdom"
"17654",186.98125,1,117.55,117.55,1.86363636363636,41,0,"United Kingdom",1,0,3,"United Kingdom"
"17655",26.0354166666667,7,2240.77,320.11,11.8674698795181,985,5,"United Kingdom",0,0,3,"United Kingdom"
"17656",15.9763888888889,3,927.65,309.216666666667,10.5227272727273,463,0,"United Kingdom",0,0,3,"United Kingdom"
"17657",339.915277777778,1,126,126,8.57142857142857,60,0,"United Kingdom",1,0,1,"United Kingdom"
"17658",120.89375,1,317.6,317.6,24,216,4,"United Kingdom",0,0,3,"United Kingdom"
"17659",9.90069444444444,11,2240.56,203.687272727273,9.03448275862069,1048,3,"United Kingdom",0,0,3,"United Kingdom"
"17660",50.9673611111111,2,342.22,171.11,3.15853658536585,259,1,"United Kingdom",1,0,3,"United Kingdom"
"17662",571.133333333333,2,412.92,206.46,12.2666666666667,184,2,"United Kingdom",1,0,1,"United Kingdom"
"17663",64.0402777777778,14,4389.45,313.532142857143,9.625,1925,5,"United Kingdom",0,1,3,"United Kingdom"
"17664",121.939583333333,3,887.78,295.926666666667,14.3833333333333,863,2,"United Kingdom",0,0,3,"United Kingdom"
"17665",402.984722222222,1,563.1,563.1,36.3157894736842,690,6,"United Kingdom",1,0,1,"United Kingdom"
"17666",387.01875,3,1319.64,439.88,36.7692307692308,956,17,"United Kingdom",0,0,1,"United Kingdom"
"17667",71.1270833333333,8,3646.2,455.775,9.72641509433962,2062,3,"United Kingdom",0,1,3,"United Kingdom"
"17669",31.9597222222222,8,5168.85,646.10625,23.5196850393701,2987,30,"United Kingdom",0,1,3,"United Kingdom"
"17670",137.151388888889,1,205.7,205.7,10,110,0,"United Kingdom",1,0,3,"United Kingdom"
"17671",67.0326388888889,4,1535,383.75,11.1969696969697,739,1,"United Kingdom",0,0,3,"United Kingdom"
"17672",218.972916666667,6,3778.3,629.716666666667,12.4890510948905,1711,6,"United Kingdom",0,1,3,"United Kingdom"
"17673",71.925,11,3754.53,341.320909090909,6.39467849223947,2884,12,"United Kingdom",0,1,3,"United Kingdom"
"17674",278.104166666667,1,300.66,300.66,31.7272727272727,349,2,"United Kingdom",0,0,1,"United Kingdom"
"17675",10.8805555555556,62,31342.39,505.522419354839,14.8281596452328,13375,105,"United Kingdom",0,1,2,"United Kingdom"
"17676",18.9354166666667,8,1808.3,226.0375,11.6964285714286,1310,4,"United Kingdom",0,0,3,"United Kingdom"
"17677",9.90416666666667,44,30379.58,690.445,31.0477815699659,18194,163,"United Kingdom",0,1,2,"United Kingdom"
"17678",173.040277777778,2,599.76,299.88,13.1428571428571,368,0,"United Kingdom",1,0,3,"United Kingdom"
"17679",431.132638888889,5,1585.5,317.1,20.1176470588235,1026,5,"United Kingdom",0,0,1,"United Kingdom"
"17680",292.971527777778,2,313.05,156.525,6.55555555555556,59,0,"United Kingdom",0,0,1,"United Kingdom"
"17681",506.811111111111,5,731.2,146.24,32.1428571428571,450,5,"United Kingdom",1,0,1,"United Kingdom"
"17682",24.8944444444444,10,3490.3,349.03,9.96335078534031,1903,1,"United Kingdom",0,1,3,"United Kingdom"
"17683",295.110416666667,3,819.01,273.003333333333,16.9782608695652,781,6,"United Kingdom",1,0,1,"United Kingdom"
"17685",176.106944444444,10,3811.84,381.184,19.484126984127,2455,16,"United Kingdom",0,1,3,"United Kingdom"
"17686",30.0458333333333,7,7146.7,1020.95714285714,8.32880434782609,3065,3,"United Kingdom",0,1,3,"United Kingdom"
"17687",330.013888888889,1,432.68,432.68,8.07692307692308,210,0,"United Kingdom",1,0,1,"United Kingdom"
"17688",303.089583333333,1,304.2,304.2,6,114,0,"United Kingdom",1,0,1,"United Kingdom"
"17689",297.977777777778,2,317.08,158.54,13.6363636363636,300,1,"United Kingdom",1,0,1,"United Kingdom"
"17690",11.1347222222222,16,5732.53,358.283125,8.25938566552901,2420,4,"United Kingdom",0,1,3,"United Kingdom"
"17691",267.8125,4,637.55,159.3875,7.32558139534884,315,0,"United Kingdom",1,0,1,"United Kingdom"
"17692",36.9506944444444,12,2975.8,247.983333333333,14.4320987654321,2338,10,"United Kingdom",1,1,3,"United Kingdom"
"17693",46.8763888888889,1,200.47,200.47,14.4375,231,0,"United Kingdom",1,0,3,"United Kingdom"
"17694",51.0347222222222,3,1695.97,565.323333333333,18.4320987654321,1493,18,"United Kingdom",1,0,3,"United Kingdom"
"17695",41.0902777777778,5,1746.04,349.208,29.655737704918,1809,15,"United Kingdom",1,0,3,"United Kingdom"
"17696",17.9520833333333,26,7309.47,281.133461538462,15.8662790697674,5458,39,"United Kingdom",0,1,2,"United Kingdom"
"17697",145.881944444444,1,338.95,338.95,4.89473684210526,93,0,"United Kingdom",1,0,3,"United Kingdom"
"17698",170.052777777778,1,154.95,154.95,11.625,93,0,"United Kingdom",1,0,3,"United Kingdom"
"17699",386.132638888889,2,442,221,10.9473684210526,208,2,"United Kingdom",1,0,1,"United Kingdom"
"17700",4.13611111111111,13,5827.16,448.243076923077,9.7051282051282,3028,14,"United Kingdom",0,1,3,"United Kingdom"
"17701",162.017361111111,1,417.95,417.95,4.54166666666667,109,0,"United Kingdom",1,0,3,"United Kingdom"
"17702",18.1333333333333,5,2658.44,531.688,13.8134328358209,1851,8,"United Kingdom",0,1,3,"United Kingdom"
"17703",18.90625,3,787.06,262.353333333333,11.5762711864407,683,1,"United Kingdom",0,0,3,"United Kingdom"
"17704",78.1319444444444,2,885.19,442.595,11.0645161290323,343,2,"United Kingdom",1,0,3,"United Kingdom"
"17705",16.1229166666667,8,1228.38,153.5475,11.3974358974359,889,4,"United Kingdom",0,0,3,"United Kingdom"
"17706",9.97708333333333,26,17795.16,684.429230769231,10.5188536953243,6974,24,"United Kingdom",0,1,2,"United Kingdom"
"17707",94.9076388888889,8,609.3,76.1625,22.75,546,7,"United Kingdom",1,0,3,"United Kingdom"
"17708",97.1097222222222,4,884.18,221.045,5.3013698630137,387,0,"United Kingdom",1,0,3,"United Kingdom"
"17709",79.0381944444444,5,671.01,134.202,7.375,295,1,"United Kingdom",1,0,3,"United Kingdom"
"17710",333.209027777778,1,293.5,293.5,7.9,158,1,"United Kingdom",1,0,1,"United Kingdom"
"17711",199.054166666667,1,220.53,220.53,8.23076923076923,107,0,"United Kingdom",0,0,3,"United Kingdom"
"17713",291.833333333333,4,1198.09,299.5225,13.0131578947368,989,1,"United Kingdom",1,0,1,"United Kingdom"
"17714",230.095833333333,5,1410.18,282.036,7.50617283950617,608,3,"United Kingdom",1,0,3,"United Kingdom"
"17715",110.0125,2,489.6,244.8,288,576,2,"United Kingdom",1,0,3,"United Kingdom"
"17716",4.03333333333333,20,14437.64,721.882,14.6460980036298,8070,49,"United Kingdom",0,1,2,"United Kingdom"
"17717",330.997222222222,1,376.92,376.92,13.2307692307692,344,0,"United Kingdom",1,0,1,"United Kingdom"
"17718",141.965972222222,2,439.18,219.59,11.9130434782609,274,1,"United Kingdom",1,0,3,"United Kingdom"
"17719",15.9368055555556,12,4477.4,373.116666666667,9.54054054054054,2118,13,"United Kingdom",0,1,3,"United Kingdom"
"17720",22.8458333333333,9,2358.57,262.063333333333,12.0252100840336,1431,9,"United Kingdom",0,0,3,"United Kingdom"
"17721",568.897222222222,1,307.21,307.21,9.72727272727273,107,0,"United Kingdom",1,0,1,"United Kingdom"
"17722",5.89444444444444,5,3520.22,704.044,13.8620689655172,2412,12,"United Kingdom",1,1,3,"United Kingdom"
"17723",36.7590277777778,7,3378.4,482.628571428571,76,912,8,"United Kingdom",1,1,3,"United Kingdom"
"17724",47.975,1,373.1,373.1,7.09090909090909,78,0,"United Kingdom",0,0,3,"United Kingdom"
"17725",10.1138888888889,8,2507.12,313.39,11.4184397163121,1610,2,"United Kingdom",0,0,3,"United Kingdom"
"17726",304.967361111111,7,1092.06,156.008571428571,6.9375,444,0,"United Kingdom",1,0,1,"United Kingdom"
"17728",313.875,2,1362.75,681.375,8.56962025316456,677,0,"United Kingdom",0,0,1,"United Kingdom"
"17729",505.907638888889,1,438.65,438.65,10.7391304347826,247,0,"United Kingdom",1,0,1,"United Kingdom"
"17730",15.8118055555556,15,5531.09,368.739333333333,16.7068965517241,3876,26,"United Kingdom",0,1,3,"United Kingdom"
"17731",37.9659722222222,5,1432.62,286.524,6.96296296296296,564,0,"United Kingdom",0,0,3,"United Kingdom"
"17732",282.139583333333,8,2166.42,270.8025,8.67213114754098,1058,3,"United Kingdom",1,0,1,"United Kingdom"
"17733",171.122222222222,1,216.95,216.95,7.25,87,0,"United Kingdom",0,0,3,"United Kingdom"
"17734",46.1458333333333,5,1281.9,256.38,8.71052631578947,662,1,"United Kingdom",0,0,3,"United Kingdom"
"17735",3.09166666666667,23,14771.55,642.241304347826,11.7067183462532,9061,14,"United Kingdom",0,1,2,"United Kingdom"
"17736",22.9284722222222,1,307.49,307.49,9.26086956521739,213,0,"United Kingdom",0,0,3,"United Kingdom"
"17738",58.14375,12,3876,323,11.7047619047619,2458,6,"United Kingdom",0,1,3,"United Kingdom"
"17739",106.149305555556,14,6010.01,429.286428571429,15.7083333333333,1885,6,"United Kingdom",0,1,3,"United Kingdom"
"17740",298.845138888889,6,426.9,71.15,24.6666666666667,222,3,"United Kingdom",1,0,1,"United Kingdom"
"17741",316.035416666667,2,101.1,50.55,19,114,1,"United Kingdom",1,0,1,"United Kingdom"
"17742",22.8902777777778,11,2098.48,190.770909090909,7.68235294117647,653,0,"United Kingdom",1,0,3,"United Kingdom"
"17743",357.913888888889,1,229.2,229.2,32,96,3,"United Kingdom",1,0,1,"United Kingdom"
"17744",160.002777777778,5,1615.7,323.14,27.2727272727273,2100,20,"United Kingdom",0,0,3,"United Kingdom"
"17745",387.013888888889,2,600.34,300.17,5.85714285714286,164,0,"United Kingdom",1,0,1,"United Kingdom"
"17746",149.929861111111,4,904.18,226.045,19.1111111111111,688,6,"United Kingdom",1,0,3,"United Kingdom"
"17747",22.1923611111111,1,71.4,71.4,12,12,0,"United Kingdom",1,0,3,"United Kingdom"
"17748",436.959027777778,1,358.15,358.15,6.52941176470588,111,0,"United Kingdom",1,0,1,"United Kingdom"
"17749",87.8784722222222,3,1026.18,342.06,7.82456140350877,446,1,"United Kingdom",1,0,3,"United Kingdom"
"17750",8.82013888888889,5,1204.5,240.9,18.8201438848921,2616,20,"United Kingdom",0,0,3,"United Kingdom"
"17751",330.953472222222,1,157.86,157.86,4.59375,147,1,"United Kingdom",1,0,1,"United Kingdom"
"17752",268.854861111111,1,80.64,80.64,192,192,1,"United Kingdom",1,0,1,"United Kingdom"
"17753",373.875694444444,4,382.06,95.515,1.79710144927536,124,0,"United Kingdom",1,0,1,"United Kingdom"
"17754",51.8708333333333,10,3361.63,336.163,19.3942857142857,3394,29,"United Kingdom",0,1,3,"United Kingdom"
"17756",285.020833333333,3,728.75,242.916666666667,4.75,399,1,"United Kingdom",1,0,1,"United Kingdom"
"17757",23.9902777777778,46,6789.21,147.59152173913,3.70912951167728,3494,10,"United Kingdom",0,1,2,"United Kingdom"
"17758",61.9013888888889,8,2989.08,373.635,6.34984520123839,2051,5,"United Kingdom",0,1,3,"United Kingdom"
"17759",78.9645833333333,4,609.07,152.2675,5.65573770491803,345,1,"United Kingdom",0,0,3,"United Kingdom"
"17760",282.904166666667,5,631.34,126.268,8.96078431372549,457,4,"United Kingdom",0,0,1,"United Kingdom"
"17762",365.798611111111,1,129.75,129.75,7.58823529411765,129,1,"United Kingdom",1,0,1,"United Kingdom"
"17763",172.934027777778,4,86.15,21.5375,2.92857142857143,41,0,"United Kingdom",1,0,3,"United Kingdom"
"17764",120.860416666667,4,971.69,242.9225,4.58947368421053,436,0,"United Kingdom",0,0,3,"United Kingdom"
"17765",68.00625,4,524,131,2.40740740740741,195,0,"United Kingdom",1,0,3,"United Kingdom"
"17766",290.93125,2,299.61,149.805,7.04545454545455,155,0,"United Kingdom",1,0,1,"United Kingdom"
"17767",319.852777777778,1,141.85,141.85,3.88888888888889,70,0,"United Kingdom",0,0,1,"United Kingdom"
"17768",75.9611111111111,5,1596.66,319.332,12.6415094339623,1340,12,"United Kingdom",0,0,3,"United Kingdom"
"17769",48.0722222222222,11,4913.83,446.711818181818,5.24503311258278,2376,6,"United Kingdom",0,1,3,"United Kingdom"
"17770",108.011111111111,5,1143.27,228.654,9.60526315789474,365,2,"United Kingdom",1,0,3,"United Kingdom"
"17771",232.942361111111,3,257.4,85.8,5.2972972972973,196,0,"United Kingdom",0,0,3,"United Kingdom"
"17772",302.054861111111,1,187.3,187.3,1.26086956521739,58,0,"United Kingdom",0,0,1,"United Kingdom"
"17773",423.946527777778,2,575.37,287.685,4.61818181818182,254,0,"United Kingdom",1,0,1,"United Kingdom"
"17774",6.00069444444444,9,3273.83,363.758888888889,3.99244332493703,1585,5,"United Kingdom",1,1,3,"United Kingdom"
"17775",164.083333333333,1,56.4,56.4,24,72,0,"United Kingdom",1,0,3,"United Kingdom"
"17776",296.025,2,330.56,165.28,3.4125,273,1,"United Kingdom",1,0,1,"United Kingdom"
"17777",9.92708333333333,1,189.8,189.8,2.47692307692308,161,0,"United Kingdom",0,0,3,"United Kingdom"
"17778",571.004166666667,1,197.7,197.7,21.4,214,4,"United Kingdom",1,0,1,"United Kingdom"
"17779",53.0215277777778,1,323.09,323.09,7.29411764705882,248,0,"United Kingdom",0,0,3,"United Kingdom"
"17780",576.963194444444,3,346.56,115.52,1.9746835443038,156,1,"United Kingdom",1,0,1,"United Kingdom"
"17781",68.8680555555556,2,188.02,94.01,2.83333333333333,34,0,"United Kingdom",1,0,3,"United Kingdom"
"17782",292.065972222222,2,679.02,339.51,18.551724137931,538,4,"United Kingdom",1,0,1,"United Kingdom"
"17783",157.113194444444,2,205.9,102.95,2.53703703703704,137,1,"United Kingdom",0,0,3,"United Kingdom"
"17784",459.8625,1,112.86,112.86,3.1304347826087,72,1,"United Kingdom",1,0,1,"United Kingdom"
"17785",354.941666666667,2,271.44,135.72,4.21052631578947,160,1,"United Kingdom",0,0,1,"United Kingdom"
"17786",226.927083333333,1,103.35,103.35,2.08,52,0,"United Kingdom",0,0,3,"United Kingdom"
"17787",62.0597222222222,4,1817.54,454.385,7,896,1,"United Kingdom",1,0,3,"United Kingdom"
